SSCOUNT,SEUIL,MES_LONG,MES_LAT,MES_A,MES_B,MES_C,MES_D,DEFECT_A,DEFECT_B,DEFECT_C,DEFECT_D
0,35,4.5230924,40.2024923,37.76857674,32.03574579,38.5390216,39.63569117,0,0,0,0
1,31,4.5230923,40.2024923,32.5631898,38.19243597,37.93519004,33.76541771,0,0,0,0
2,38,4.5230922,40.2024923,33.73486703,33.03953599,37.41852809,32.99328996,0,0,0,0
3,33,4.5230921,40.2024923,33.21211999,36.36725369,30.88851072,33.17114416,0,0,0,0
4,39,4.5230920,40.2024923,39.54073566,39.2690234,37.78278249,32.29011566,0,0,0,0
5,30,4.5230919,40.2024923,38.4753695,37.82786085,31.8880867,32.18549975,0,0,0,0
6,35,4.5230918,40.2024923,39.71698345,30.8321589,32.09358668,37.47540038,0,0,0,0
7,32,4.5230917,40.2024923,34.43744417,32.54183344,32.89176594,32.18237133,0,0,0,0
8,30,4.5230916,40.2024923,39.04641982,34.79184231,33.70152332,31.60358972,0,0,0,0
9,37,4.5230915,40.2024923,31.7241367,36.58749998,36.28288333,36.70950905,0,0,0,0
10,34,4.5230914,40.2024923,35.22894475,33.15885361,33.37573639,39.44071751,0,0,0,0
11,33,4.5230913,40.2024923,32.77157053,32.35578802,38.74687791,31.20136847,0,0,0,0
12,31,4.5230912,40.2024923,37.42907899,30.32682807,31.71672263,33.89094059,0,0,0,0
13,34,4.5230911,40.2024923,38.00218422,31.49331772,30.56071173,38.11523019,0,0,0,0
14,35,4.5230910,40.2024923,31.50549115,33.11472875,31.37779486,37.64105429,0,0,0,0
15,32,4.5230909,40.2024923,36.71745335,31.5048934,37.1780776,37.670718,0,0,0,0
16,33,4.5230908,40.2024923,30.02848459,35.29277538,37.24927589,35.05038972,0,0,0,0
17,36,4.5230907,40.2024923,30.08410375,30.46370366,38.68253576,37.21757322,0,0,0,0
18,33,4.5230906,40.2024923,31.14831356,36.34152713,39.35910412,30.53011403,0,0,0,0
19,35,4.5230905,40.2024923,38.773877,37.75704271,30.6600352,34.55256839,0,0,0,0
20,30,4.5230904,40.2024923,33.86158971,37.06081867,38.12256036,38.5709442,0,0,0,0
21,35,4.5230903,40.2024923,33.69660824,39.38240778,32.6730821,38.94322534,0,0,0,0
22,36,4.5230902,40.2024923,36.6430851,39.11688062,32.67174181,34.58420839,0,0,0,0
23,39,4.5230901,40.2024923,32.70382452,33.19286627,36.44369446,39.41421772,0,0,0,0
24,33,4.5230900,40.2024923,32.20541339,31.58479492,32.78288541,37.99189316,0,0,0,0
25,35,4.5230899,40.2024923,30.2778399,36.39233257,39.49504527,31.26397726,0,0,0,0
26,33,4.5230898,40.2024923,38.29007222,30.68326772,32.89865835,30.99185608,0,0,0,0
27,34,4.5230897,40.2024923,37.98322615,35.25278228,34.06744287,36.58724952,0,0,0,0
28,33,4.5230896,40.2024923,34.88210405,33.16465169,31.9462748,30.37111103,0,0,0,0
29,32,4.5230895,40.2024923,36.04867737,35.74968959,39.09934018,32.59864834,0,0,0,0
30,36,4.5230894,40.2024923,33.61039128,33.95150078,36.14522749,31.1605707,0,0,0,0
31,32,4.5230893,40.2024923,36.85396965,35.90352535,31.71598842,37.12830447,0,0,0,0
32,30,4.5230892,40.2024923,38.91079724,32.61932417,39.37623282,31.11769544,0,0,0,0
33,38,4.5230891,40.2024923,38.586529,32.9197359,36.5459853,35.17048979,0,0,0,0
34,35,4.5230890,40.2024923,30.88569239,35.01239487,39.57265244,33.56921401,0,0,0,0
35,36,4.5230889,40.2024923,36.95389643,34.61415431,37.11938104,34.71778093,0,0,0,0
36,30,4.5230888,40.2024923,31.81782988,37.72559229,32.15534682,33.40580162,0,0,0,0
37,34,4.5230887,40.2024923,37.92218833,38.50350536,35.20154374,37.2463937,0,0,0,0
38,39,4.5230886,40.2024923,36.64724588,37.25160596,36.95111652,30.63687694,0,0,0,0
39,37,4.5230885,40.2024923,39.10782209,38.7709988,36.07720697,35.60346117,0,0,0,0
40,38,4.5230884,40.2024923,39.08633027,38.42199878,32.03428539,37.31035278,0,0,0,0
41,39,4.5230883,40.2024923,39.07289113,31.05565567,31.1928675,34.18619372,0,0,0,0
42,36,4.5230882,40.2024923,30.65111482,30.28644467,32.26252791,34.48432677,0,0,0,0
43,30,4.5230881,40.2024923,35.53746248,34.66294876,33.1480506,37.2292571,0,0,0,0
44,35,4.5230880,40.2024923,37.97815581,31.98199293,37.22495077,34.79164921,0,0,0,0
45,34,4.5230879,40.2024923,36.87980403,37.88675334,31.53322086,36.79479422,0,0,0,0
46,32,4.5230878,40.2024923,32.15929845,37.42980699,30.19715702,34.73163254,0,0,0,0
47,37,4.5230877,40.2024923,38.4844581,33.23295091,34.56190546,33.28497962,0,0,0,0
48,39,4.5230876,40.2024923,32.27560088,30.12803903,38.35024863,36.70470963,0,0,0,0
